timestamp,rule_level,decoder_name,rule_description,rule_group,mitre_id,agent_ip,is_malicious
2026-04-30T18:36:00.99743,8,windows,Service started from non-standard path,windows_system,unknown,14.103.228.234,1
2026-04-14T10:53:00.50598,5,syscheck,File integrity check passed,ossec,unknown,192.168.1.119,0
2026-05-01T08:19:00.27999,4,suricata,Hidden port scan: slow SYN sweep on non-standard ports,reconnaissance,T1046,192.168.1.254,1
2026-04-28T03:02:00.48840,13,suricata,Command and Control Beaconing Detected,c2,T1071,72.252.198.3,1
2026-04-15T11:35:00.44617,1,sudo,User executed allowed sudo command,privilege,unknown,47.247.99.155,0
2026-04-30T22:13:00.53205,3,web-accesslog,unknown,web_traffic,unknown,192.168.1.166,0
2026-04-05T03:06:00.71434,12,syscheck,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.232,0
2026-04-12T03:38:00.41130,1,nginx,Normal asset load (JS/CSS),unknown,unknown,192.168.1.141,0
2026-04-11T17:07:00.73106,11,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,0.0.0.0,1
2026-04-09T05:00:00.70824,4,windows,unknown,windows_auth,unknown,192.168.1.140,0
2026-04-17T04:44:00.40565,4,windows,System event 4624,windows_auth,unknown,192.168.1.91,0
2026-04-23T00:59:00.19743,4,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.250,0
2026-04-27T17:15:00.90158,4,pam,Successful SSH login,authentication,unknown,0.0.0.0,0
2026-04-18T14:38:00.23404,3,iptables,Firewall accepted connection,firewall,unknown,192.168.1.41,0
2026-04-26T08:10:00.27105,15,modsecurity,SQL Injection attempt detected,owasp_10,T1190,52.167.144.140,1
2026-05-01T02:35:00.42701,4,cron,Cron job executed successfully,system,unknown,192.168.1.6,0
2026-04-15T15:36:00.98463,9,suricata,Command and Control Beaconing Detected,c2,T1071,8.209.196.185,1
2026-04-24T00:29:00.34061,6,sshd,Multiple failed password attempts,authentication_failed,T1110,36.95.77.99,1
2026-04-17T23:02:00.93487,11,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,192.168.1.210,1
2026-04-25T21:31:00.46025,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.87,0
2026-04-20T20:45:00.31897,8,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,20.239.139.3,1
2026-04-08T08:56:00.32980,11,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,59.98.83.57,1
2026-04-20T23:05:21.67129,1,unknown,Cron job executed successfully,system,unknown,192.168.1.151,0
2026-04-06T03:29:00.89795,1,windows,System event 4624,windows_auth,unknown,192.168.1.178,0
2026-04-25T01:03:00.92933,11,windows,Windows Update service restarted automatically,windows_system,unknown,192.168.1.5,0
2026-04-22T09:59:00.66290,3,syscheck,File integrity check passed,ossec,unknown,2.57.219.32,0
2026-04-09T23:44:00.71571,8,unknown,Unusual traffic spike detected,web_traffic,unknown,192.168.1.49,0
2026-04-11T08:35:00.93557,8,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.170,1
2026-04-26T07:47:00.91563,1,postfix,Mail delivery successful,mail,unknown,192.168.1.182,0
2026-04-07T07:37:26.28555,2,unknown,unknown,unknown,unknown,192.168.1.115,0
2026-04-10T13:36:00.62432,1,pam,Successful SSH login,authentication,unknown,192.168.1.26,0
2026-05-03T12:11:00.38426,11,suricata,Command and Control Beaconing Detected,c2,T1071,75.119.145.171,1
2026-04-08T06:59:00.26036,11,windows_defender,Malware Execution Detected,malware,T1204,192.168.1.156,1
2026-04-29T03:29:00.89564,8,pam,Password expiry warning for user admin (30 days remaining),authentication,unknown,192.168.1.158,0
2026-04-15T15:42:00.21609,8,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.100,0
2026-04-22T17:54:00.65122,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.81,0
2026-04-27T03:37:00.82381,3,pam,Successful SSH login,authentication,unknown,192.168.1.204,0
2026-04-19T12:04:00.81705,2,postfix,Mail delivery successful,mail,unknown,192.168.1.146,0
2026-04-25T23:32:00.79104,8,syscheck,Unexpected file modification in /etc/,ossec,unknown,165.210.188.216,1
2026-04-10T19:46:00.69598,6,sshd,Multiple failed password attempts,unknown,T1110,192.168.1.184,0
2026-04-21T18:56:00.31592,4,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.225,0
2026-04-05T10:26:00.79756,1,iptables,unknown,firewall,unknown,192.168.1.53,0
2026-05-02T12:11:00.62317,9,suricata,unknown,lateral_movement,T1021,0.0.0.0,1
2026-04-27T10:35:00.66988,4,mysql,Standard DB query execution,database,unknown,192.168.1.88,0
2026-04-21T07:30:00.61740,8,unknown,Certificate expiration warning: SSL cert expires in 7 days,system_monitor,unknown,192.168.1.233,0
2026-04-19T01:47:00.22527,9,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,188.179.237.160,1
2026-04-05T15:28:00.85655,8,unknown,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.92,0
2026-04-11T12:51:00.22153,4,iptables,unknown,firewall,unknown,192.168.1.54,0
2026-04-25T05:46:00.78665,8,windows,Windows Update service restarted automatically,windows_system,unknown,192.168.1.253,0
2026-04-10T11:05:00.49736,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.208,0
2026-05-03T13:05:00.83145,9,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.51,0
2026-04-20T00:46:00.55733,3,sudo,unknown,privilege,unknown,0.0.0.0,1
2026-04-11T17:58:00.36594,5,web-accesslog,unknown,owasp_10,T1190,0.0.0.0,1
2026-04-09T23:37:00.85103,10,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.67,1
2026-04-09T15:54:00.62681,4,windows,System event 4624,windows_auth,unknown,192.168.1.187,0
2026-04-05T11:53:00.24389,15,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,162.129.101.45,1
2026-04-29T21:23:00.12283,10,windows,Windows Update service restarted automatically,windows_system,unknown,192.168.1.232,0
2026-04-19T16:45:00.45786,4,unknown,Standard DB query execution,database,unknown,192.168.1.209,0
2026-05-02T03:18:00.89545,2,iptables,Firewall accepted connection,firewall,unknown,192.168.1.78,0
2026-04-11T10:06:00.42785,7,unknown,unknown,network_monitor,unknown,192.168.1.5,0
2026-05-02T11:25:00.39045,3,unknown,unknown,privilege,unknown,192.168.1.102,0
2026-04-16T14:48:00.79932,2,syscheck,File integrity check passed,ossec,unknown,192.168.1.83,0
2026-05-01T02:24:00.41483,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.120,0
2026-04-15T14:59:00.92255,10,nginx,HTTP Flood Denial of Service (DoS),unknown,unknown,18.203.49.250,1
2026-04-10T11:47:00.43589,6,windows,Service started from non-standard path,windows_system,unknown,192.168.1.239,0
2026-04-28T06:45:00.96850,7,sshd,Multiple failed password attempts,authentication_failed,T1110,203.174.41.95,1
2026-04-08T02:41:00.18573,2,pam,Successful SSH login,authentication,unknown,0.0.0.0,0
2026-04-26T09:58:00.53260,3,iptables,Firewall accepted connection,firewall,unknown,192.168.1.101,0
2026-05-02T20:24:00.20418,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,0.0.0.0,0
2026-04-09T02:56:00.55906,1,pam,Successful SSH login,authentication,unknown,8.137.48.231,0
2026-04-20T18:04:00.22593,12,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.183,1
2026-04-27T14:26:00.18047,3,iptables,Firewall accepted connection,firewall,unknown,192.168.1.190,0
2026-04-18T17:41:00.40677,9,windows_defender,Malware Execution Detected,malware,T1204,111.195.88.16,1
2026-04-08T06:15:00.83020,2,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.135,0
2026-05-02T14:36:00.25340,5,suricata,Outbound connection to rare external IP,network_monitor,unknown,49.77.209.194,1
2026-04-24T10:20:00.38816,6,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.28,0
2026-04-18T09:25:00.75088,11,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,192.168.1.217,0
2026-04-16T08:54:00.44111,3,cron,Cron job executed successfully,unknown,unknown,192.168.1.116,0
2026-04-19T02:04:00.26713,8,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,192.168.1.101,1
2026-05-04T08:23:00.39267,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.38,0
2026-04-15T17:33:00.99265,4,unknown,Mail delivery successful,mail,unknown,192.168.1.187,0
2026-04-26T05:38:00.30697,4,syscheck,File integrity check passed,ossec,unknown,192.168.1.160,0
2026-04-25T05:07:00.11020,9,sca,unknown,compliance,unknown,192.168.1.126,0
2026-04-05T20:17:00.36882,11,syscheck,High disk usage alert - /var/log at 92% capacity,system_monitor,unknown,192.168.1.245,0
2026-04-29T08:07:00.27715,8,pam,unknown,authentication,unknown,192.168.1.184,0
2026-04-30T13:09:00.89970,3,postfix,Mail delivery successful,mail,unknown,192.168.1.19,0
2026-04-11T22:47:00.39276,14,nginx,unknown,dos,T1498,112.149.149.110,1
2026-04-10T02:21:00.20443,10,windows_defender,Malware Execution Detected,malware,T1204,45.121.147.48,1
2026-04-29T14:41:00.68213,11,suricata,Lateral movement via Windows Admin Shares,lateral_movement,T1021,47.121.31.70,1
2026-04-24T13:01:00.10549,1,postfix,unknown,mail,unknown,192.168.1.117,0
2026-04-08T15:30:00.65407,1,postfix,Mail delivery successful,mail,unknown,192.168.1.47,0
2026-05-04T04:39:00.88306,1,pam,Successful SSH login,authentication,unknown,192.168.1.16,0
2026-04-23T12:27:00.39769,4,suricata,Outbound connection to rare external IP,network_monitor,unknown,192.168.1.107,0
2026-04-27T18:32:00.24330,11,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,192.168.1.221,1
2026-04-21T06:20:00.77687,3,windows,System event 4624,windows_auth,unknown,192.168.1.191,0
2026-04-17T23:57:00.25548,3,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.253,0
2026-05-03T14:29:00.18815,3,pam,Successful SSH login,authentication,unknown,192.168.1.182,1
2026-04-16T03:42:00.64782,4,web-accesslog,Normal GET request to /index.html,unknown,unknown,192.168.1.165,0
2026-04-07T23:42:00.23156,7,suricata,Outbound connection to rare external IP,network_monitor,unknown,50.116.44.176,1
2026-04-19T16:46:00.31807,4,windows,System event 4624,windows_auth,unknown,192.168.1.63,0
2026-04-09T00:21:00.19427,9,windows_defender,Malware Execution Detected,malware,T1204,45.235.23.61,1
2026-04-13T01:44:00.61716,11,sca,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.141,0
2026-04-06T06:16:00.70615,12,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,42.156.32.106,1
2026-04-30T18:28:00.16114,3,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.230,0
2026-04-28T20:35:00.13980,10,suricata,Command and Control Beaconing Detected,c2,T1071,59.91.239.111,1
2026-04-06T17:44:00.71439,4,sudo,User executed allowed sudo command,privilege,unknown,0.0.0.0,0
2026-04-23T04:17:00.42145,4,windows_defender,Malware Execution Detected,malware,T1204,45.142.154.42,1
2026-04-30T19:17:00.49523,13,windows_defender,Malware Execution Detected,malware,T1204,1.173.147.113,1
2026-04-17T22:09:00.39786,4,cron,Cron job executed successfully,system,unknown,192.168.1.131,0
2026-04-15T08:01:00.45640,8,modsecurity,SQL Injection attempt detected,owasp_10,T1190,93.176.225.255,1
2026-04-23T21:21:00.81488,5,suricata,Outbound connection to rare external IP,network_monitor,unknown,185.17.149.34,1
2026-04-18T22:11:00.21851,4,sudo,User executed allowed sudo command,privilege,unknown,43.160.200.19,0
2026-04-29T11:13:32.71903,4,mysql,Standard DB query execution,database,unknown,192.168.1.35,0
2026-04-16T13:48:00.37966,4,cron,Cron job executed successfully,system,unknown,8.162.0.200,0
2026-04-10T06:31:00.84615,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.175,0
2026-04-11T17:23:00.99101,4,unknown,Unexpected file modification in /etc/,ossec,unknown,192.168.1.159,0
2026-04-11T22:38:00.43272,2,mysql,Standard DB query execution,database,unknown,192.168.1.164,0
2026-04-20T08:12:00.38650,15,suricata,unknown,c2,T1071,47.128.16.117,1
2026-05-01T11:04:00.56322,11,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,T1046,192.168.1.11,1
2026-04-18T13:45:00.40932,1,pam,Successful SSH login,unknown,unknown,43.139.153.132,0
2026-04-19T05:56:00.84850,8,modsecurity,SQL Injection attempt detected,owasp_10,T1190,152.123.66.152,1
2026-04-15T12:14:00.78190,3,nginx,Low-rate credential stuffing via API endpoint,authentication_failed,T1110,192.168.1.71,1
2026-04-10T10:43:00.52015,3,windows,System event 4624,windows_auth,unknown,192.168.1.201,0
2026-04-06T20:53:00.94765,2,unknown,System event 4624,windows_auth,unknown,192.168.1.52,0
2026-04-23T12:22:00.23422,7,unknown,Unexpected file modification in /etc/,ossec,unknown,192.168.1.48,0
2026-04-27T11:45:00.42293,4,windows,unknown,windows_auth,unknown,192.168.1.205,0
2026-05-02T05:13:00.95226,2,sudo,User executed allowed sudo command,privilege,unknown,4.157.203.55,0
2026-04-15T15:36:00.28632,4,cron,Cron job executed successfully,system,unknown,192.168.1.215,0
2026-04-08T19:26:00.95066,15,windows_defender,Malware Execution Detected,malware,T1204,20.220.61.78,1
2026-04-22T22:54:00.50703,11,syscheck,High disk usage alert - /var/log at 92% capacity,system_monitor,unknown,192.168.1.145,0
2026-04-24T21:48:00.46406,4,pam,Successful SSH login,authentication,unknown,192.168.1.194,0
2026-05-04T06:49:00.93719,3,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.172,0
2026-04-07T22:01:00.38270,6,windows,unknown,windows_system,unknown,192.168.1.118,0
2026-05-02T07:14:00.10174,11,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,9.108.99.85,1
2026-04-06T07:02:00.26750,10,suricata,Nmap port scanning detected (Reconnaissance),reconnaissance,unknown,192.168.1.90,0
2026-04-10T14:57:00.12323,10,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,83.118.24.18,1
2026-04-07T06:40:37.95743,1,windows,System event 4624,windows_auth,unknown,47.83.162.77,0
2026-04-20T04:56:00.82540,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.210,0
2026-04-17T11:22:00.14023,10,modsecurity,SQL Injection attempt detected,owasp_10,T1190,192.168.1.21,0
2026-04-28T23:57:00.66724,7,suricata,Outbound connection to rare external IP,network_monitor,unknown,68.197.134.164,1
2026-04-07T20:29:00.51429,2,iptables,Firewall accepted connection,firewall,unknown,192.168.1.43,0
2026-04-22T02:34:00.18890,7,nginx,Unusual traffic spike detected,web_traffic,unknown,192.168.1.2,0
2026-04-28T15:25:00.20514,12,modsecurity,Cross Site Scripting (XSS) detected,owasp_10,T1190,20.111.42.51,1
2026-05-02T11:40:00.96498,9,nginx,HTTP Flood Denial of Service (DoS),dos,T1498,47.236.1.213,1
2026-04-11T05:39:00.84075,2,pam,Successful SSH login,authentication,unknown,192.168.1.234,0
2026-04-28T23:33:00.12768,1,pam,Successful SSH login,unknown,unknown,192.168.1.101,0
2026-04-17T12:58:38.65192,4,web-accesslog,Normal GET request to /index.html,web_traffic,unknown,192.168.1.252,0
2026-04-11T23:38:06.73345,6,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.151,0
2026-05-02T22:27:00.95186,4,sca,SCA policy scan: CIS Benchmark compliance check completed,compliance,unknown,192.168.1.94,0
2026-04-09T03:23:00.89486,4,mysql,Standard DB query execution,database,unknown,192.168.1.62,0
2026-05-02T04:02:00.39134,6,sshd,Multiple failed password attempts,authentication_failed,T1110,192.168.1.88,0
2026-04-08T19:18:00.20565,12,sshd,Multiple SSH authentication failures (Brute Force),authentication_failed,T1110,192.168.1.221,1
2026-04-15T23:13:00.29149,4,postfix,Mail delivery successful,mail,unknown,45.128.199.112,0
2026-04-22T12:44:00.98084,5,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.185,1
2026-04-19T09:32:00.37220,9,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,192.168.1.8,1
2026-05-04T04:03:00.53085,3,cron,Cron job executed successfully,system,unknown,192.168.1.184,0
2026-04-10T08:52:00.35862,3,iptables,Firewall accepted connection,unknown,unknown,192.168.1.214,0
2026-05-04T21:45:00.47177,12,mysql,Database maintenance: slow query log threshold exceeded,database,unknown,192.168.1.119,0
2026-04-17T14:08:00.44956,1,sudo,User executed allowed sudo command,privilege,unknown,192.168.1.201,0
2026-04-09T19:38:00.91240,3,web-accesslog,unknown,web_traffic,unknown,192.168.1.122,0
2026-04-18T04:56:00.55252,8,syscheck,Unexpected file modification in /etc/,ossec,unknown,192.168.1.90,0
2026-04-28T19:29:00.29688,3,iptables,Firewall accepted connection,firewall,unknown,192.168.1.112,0
2026-04-08T21:41:00.47837,5,suricata,Hidden port scan: slow SYN sweep on non-standard ports,reconnaissance,T1046,192.168.1.207,1
2026-04-15T18:53:00.78775,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,64.31.36.166,0
2026-04-20T18:11:00.97587,4,syscheck,unknown,ossec,unknown,192.168.1.51,0
2026-04-18T19:40:00.12359,10,unknown,Command and Control Beaconing Detected,c2,T1071,50.149.161.131,1
2026-04-24T23:22:00.24589,4,nginx,Normal asset load (JS/CSS),web_traffic,unknown,192.168.1.151,0
2026-04-15T19:45:00.43672,10,suricata,Command and Control Beaconing Detected,c2,T1071,69.127.138.154,1
2026-04-24T13:52:00.88410,4,iptables,Firewall accepted connection,firewall,unknown,192.168.1.145,0
2026-04-08T07:22:00.40085,8,sshd,Multiple failed password attempts,authentication_failed,T1110,192.168.1.202,0
2026-04-18T15:35:00.23229,5,syscheck,Unexpected file modification in /etc/,ossec,unknown,0.0.0.0,1
2026-05-02T09:58:00.20848,10,suricata,unknown,lateral_movement,T1021,42.78.72.201,1
2026-04-23T15:12:00.19055,4,pam,Successful SSH login,authentication,unknown,192.168.1.5,0
2026-04-15T12:40:22.39274,5,nginx,Unusual traffic spike detected,web_traffic,unknown,36.137.79.219,1
2026-04-08T06:45:00.26717,3,mysql,Standard DB query execution,database,unknown,192.168.1.6,0
2026-04-27T04:29:00.97326,10,windows,Suspicious privilege escalation via token manipulation,privilege_escalation,T1134,0.0.0.0,1
2026-05-02T12:25:00.64446,8,suricata,Outbound connection to rare external IP,unknown,unknown,192.168.1.178,0
2026-04-13T12:13:00.37625,11,suricata,Command and Control Beaconing Detected,c2,T1071,192.168.1.125,1
